source_run,condition_id,condition_state,run_type,scenario_key,persona_key,message_count,agent_a_turn_count,agent_b_turn_count,memory_snapshot_count,candidate_count,unique_route_count,state_task_variable_agreement,active_constraint_agreement,current_route_agreement,agent_a_constraint_count,agent_b_constraint_count,agent_a_clarification_count,agent_b_clarification_count,final_agent_a_focus,final_agent_b_focus,focus_disagreement_count
20260710_215616_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_215746_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,15,8,7,15,5,3,1.0,1.0,0.0,3,3,2,0,transfers,confirmation,11
20260710_220447_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,20,10,10,20,4,3,1.0,0.0,0.0,3,2,3,0,route,route,14
20260710_220717_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,3,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_221448_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,19,10,9,19,5,3,1.0,1.0,1.0,3,3,3,0,route,confirmation,14
20260710_221548_b-n0001,C-MT-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-c2cafe72f4-T,completed,text_only,midday_transfer,focused_commuter,13,7,6,13,3,2,1.0,1.0,1.0,3,3,1,0,route,clarification,11
20260710_222449_b-n0001,C-MT-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-c2cafe72f4-A,completed,audio_variant,midday_transfer,focused_commuter,13,7,6,13,3,3,1.0,1.0,1.0,3,3,1,0,route,confirmation,9
20260710_222519_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,3,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_223250_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,17,9,8,17,4,3,1.0,1.0,0.0,3,3,3,0,route,clarification,14
20260710_223251_b-n0001,C-AC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-674a3f4c73-T,interrupted,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_223420_b-n0001,C-AC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-674a3f4c73-A,interrupted,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_223550_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-df5a8421b8-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_224322_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_224351_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-df5a8421b8-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,20,10,10,20,5,3,1.0,1.0,0.0,3,3,3,0,route,route,14
20260710_225222_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,11,6,5,11,4,2,1.0,1.0,0.0,3,3,1,0,route,confirmation,8
20260710_225453_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_230224_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,3,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_230354_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,17,9,8,17,4,3,1.0,0.0,0.0,3,2,3,0,route,clarification,9
20260710_231056_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,11,6,5,11,4,3,1.0,1.0,0.0,3,3,1,0,transfers,confirmation,8
20260710_231525_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_232430_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,20,10,10,20,4,3,1.0,0.0,0.0,3,2,3,0,route,route,10
20260711_123222_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_195856_b-n0001,C-CEE-DST-HESIT-PIP-FWH-Q05-DEFAU-SML-I0-db6b076adf-T,completed,text_only,crowded_event_exit,delay_sensitive_traveler,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,6
20260710_220317_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_220448_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-T,completed,text_only,midday_transfer,risk_averse_novice,11,6,5,11,4,2,1.0,0.0,1.0,3,2,1,0,route,clarification,6
20260710_221318_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,13,7,6,13,4,3,1.0,1.0,0.0,3,3,2,0,route,confirmation,10
20260710_221619_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-A,completed,audio_variant,midday_transfer,risk_averse_novice,20,10,10,20,0,0,0.0,1.0,1.0,0,0,5,0,route,route,10
20260710_222319_b-n0001,C-AC-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-1c89a6204c-T,interrupted,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_222449_b-n0001,C-MPCC-CAR-MC-PIP-FWH-TL1-DEFAU-SML-I0-191f06d6be-T,interrupted,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_222449_b-n0001_02,C-AC-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-1c89a6204c-A,interrupted,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_222619_b-n0001,C-MPCC-CAR-MC-PIP-FWH-TL1-DEFAU-SML-I0-191f06d6be-A,interrupted,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_222620_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-T,completed,text_only,airport_connection,crowd_averse_rider,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,4
20260710_222749_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-T,completed,text_only,morning_peak_cross_city,delay_sensitive_traveler,13,7,6,13,6,5,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,10
20260710_223621_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-A,completed,audio_variant,airport_connection,crowd_averse_rider,11,6,5,11,4,4,1.0,1.0,1.0,3,3,1,0,reliability,confirmation,6
20260710_224022_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-A,completed,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,20,10,10,20,5,3,1.0,0.0,0.0,3,2,2,0,transfers,route,14
20260710_224822_b-n0001,C-AC-DST-HESIT-PIP-FWH-TL1-DEFAU-SML-I0-59ed6d4231-T,interrupted,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_224952_b-n0001,C-AC-DST-HESIT-PIP-FWH-TL1-DEFAU-SML-I0-59ed6d4231-A,interrupted,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_225052_b-n0001,C-AC-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-7d73197697-T,interrupted,text_only,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_225152_b-n0001,C-AC-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-7d73197697-A,interrupted,audio_variant,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_225252_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-a1550a4153-T,interrupted,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260710_225323_b-n0001,C-MPCC-RAN-SC-PIP-FWH-TL1-DEFAU-SML-I0-2f282717ab-T,interrupted,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_225423_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-a1550a4153-A,interrupted,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260710_225453_b-n0001,C-MPCC-RAN-SC-PIP-FWH-TL1-DEFAU-SML-I0-2f282717ab-A,interrupted,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_225553_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-T,completed,text_only,crowded_event_exit,crowd_averse_rider,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,4
20260710_225623_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-T,completed,text_only,midday_transfer,focused_commuter,13,7,6,13,3,2,1.0,1.0,1.0,3,3,1,0,route,clarification,11
20260710_230555_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-A,completed,audio_variant,crowded_event_exit,crowd_averse_rider,11,6,5,11,4,4,0.6666666666666666,1.0,0.0,2,2,1,0,transfers,reliability,6
20260710_230625_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-A,completed,audio_variant,midday_transfer,focused_commuter,13,7,6,13,3,2,1.0,1.0,1.0,3,3,1,0,route,clarification,11
20260710_231726_b-n0001,C-CEE-DST-HESIT-PIP-FWH-TL1-DEFAU-SML-I0-a135986670-T,completed,text_only,crowded_event_exit,delay_sensitive_traveler,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,6
20260710_232126_b-n0001,C-MPCC-CAR-SC-PIP-VOS-TL1-DEFAU-SML-I0-f73e1ef96d-T,completed,text_only,morning_peak_cross_city,crowd_averse_rider,19,10,9,19,6,5,1.0,0.0,0.0,3,2,1,0,route,clarification,11
20260710_232126_b-n0001_02,C-MT-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-036c04f4bd-T,completed,text_only,midday_transfer,crowd_averse_rider,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,4
20260710_232827_b-n0001,C-CEE-DST-HESIT-PIP-FWH-TL1-DEFAU-SML-I0-a135986670-A,completed,audio_variant,crowded_event_exit,delay_sensitive_traveler,11,6,5,11,5,5,0.6666666666666666,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260710_233127_b-n0001,C-MT-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-036c04f4bd-A,completed,audio_variant,midday_transfer,crowd_averse_rider,15,8,7,15,5,5,1.0,1.0,1.0,3,3,2,0,reliability,confirmation,10
20260710_233429_b-n0001,C-MPCC-CAR-SC-PIP-VOS-TL1-DEFAU-SML-I0-f73e1ef96d-A,completed,audio_variant,morning_peak_cross_city,crowd_averse_rider,5,3,2,5,0,0,0.0,1.0,1.0,0,0,1,0,route,route,0
20260710_233732_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260710_233828_b-n0001,C-MPCC-DST-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-c8887a80cf-T,completed,text_only,morning_peak_cross_city,delay_sensitive_traveler,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260710_234459_b-n0001,C-MT-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-eb37d7234d-T,completed,text_only,midday_transfer,delay_sensitive_traveler,9,5,4,9,4,2,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,6
20260710_234729_b-n0001,C-CEE-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-79c5f3a0fd-T,completed,text_only,crowded_event_exit,risk_averse_novice,15,8,7,15,4,4,0.6666666666666666,1.0,0.0,2,2,0,0,transfers,reliability,9
20260710_234803_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,20,10,10,20,4,3,1.0,0.0,0.0,3,2,4,0,route,route,12
20260710_234829_b-n0001,C-MPCC-DST-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-c8887a80cf-A,completed,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,15,8,7,15,5,3,1.0,1.0,0.0,3,3,2,0,transfers,confirmation,11
20260710_235630_b-n0001,C-MT-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-eb37d7234d-A,completed,audio_variant,midday_transfer,delay_sensitive_traveler,19,10,9,19,3,2,1.0,1.0,1.0,3,3,4,0,route,clarification,14
20260710_235830_b-n0001,C-CEE-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-79c5f3a0fd-A,completed,audio_variant,crowded_event_exit,risk_averse_novice,15,8,7,15,0,0,0.0,1.0,1.0,0,0,4,0,time,route,8
20260711_000030_b-n0001,C-MPCC-DST-MC-PIP-VOS-TL1-DEFAU-SML-I0-614507884b-T,completed,text_only,morning_peak_cross_city,delay_sensitive_traveler,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,6
20260711_000230_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_000430_b-n0001,C-MPCC-FC-MC-PIP-FWH-TL1-DEFAU-SML-I0-c7bbc557ea-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_000931_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_000932_b-n0001,C-MPCC-DST-MC-PIP-VOS-TL1-DEFAU-SML-I0-614507884b-A,completed,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,13,7,6,13,4,3,1.0,1.0,1.0,3,3,2,0,route,confirmation,10
20260711_001301_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,20,10,10,20,4,3,1.0,1.0,0.0,3,3,3,0,route,route,13
20260711_001504_b-n0001,C-MPCC-FC-MC-PIP-FWH-TL1-DEFAU-SML-I0-c7bbc557ea-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,11,6,5,11,4,4,1.0,1.0,1.0,3,3,1,0,route,confirmation,9
20260711_001901_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,19,10,9,19,4,3,1.0,1.0,0.0,3,3,3,0,route,clarification,14
20260711_002202_b-n0001,C-MPCC-DST-SC-PIP-VOS-TL1-DEFAU-SML-I0-d6e114c36a-T,completed,text_only,morning_peak_cross_city,delay_sensitive_traveler,11,6,5,11,4,3,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,8
20260711_002702_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_003003_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_003203_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-b6562cf3d4-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_003303_b-n0001,C-MPCC-DST-SC-PIP-VOS-TL1-DEFAU-SML-I0-d6e114c36a-A,completed,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,5,3,2,5,0,0,0.3333333333333333,1.0,1.0,0,0,1,0,reliability,route,2
20260711_003633_b-n0001,C-MPCC-RAN-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-7891cd87dd-T,completed,text_only,morning_peak_cross_city,risk_averse_novice,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,7
20260711_003733_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,13,7,6,13,4,3,1.0,1.0,0.0,3,3,2,0,route,confirmation,10
20260711_004003_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,17,9,8,17,4,3,1.0,1.0,0.0,3,3,3,0,route,clarification,14
20260711_004234_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-b6562cf3d4-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,17,9,8,17,4,3,1.0,0.0,0.0,3,2,3,0,route,clarification,15
20260711_004736_b-n0001,C-MPCC-RAN-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-7891cd87dd-A,completed,audio_variant,morning_peak_cross_city,risk_averse_novice,19,10,9,19,5,4,1.0,1.0,1.0,3,3,3,0,route,confirmation,14
20260711_005005_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_005135_b-n0001,C-MT-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1e945ee180-T,completed,text_only,midday_transfer,focused_commuter,13,7,6,13,3,2,1.0,1.0,1.0,3,3,1,0,route,clarification,11
20260711_005605_b-n0001,C-MPCC-FC-SC-PIP-VOS-TL1-DEFAU-SML-I0-30f07579fe-T,completed,text_only,morning_peak_cross_city,focused_commuter,11,6,5,11,4,3,1.0,1.0,0.0,3,3,0,0,transfers,confirmation,9
20260711_010106_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,20,10,10,20,4,3,1.0,1.0,0.0,3,3,3,0,route,alternative,17
20260711_010107_b-n0001,C-MPCC-RAN-MC-PIP-VOS-TL1-DEFAU-SML-I0-6375ad71b6-T,completed,text_only,morning_peak_cross_city,risk_averse_novice,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260711_010136_b-n0001,C-MT-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1e945ee180-A,completed,audio_variant,midday_transfer,focused_commuter,20,10,10,20,3,3,1.0,1.0,1.0,2,2,3,0,route,route,11
20260711_010706_b-n0001,C-MPCC-FC-SC-PIP-VOS-TL1-DEFAU-SML-I0-30f07579fe-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,5,3,2,5,0,0,0.0,1.0,1.0,0,0,1,0,route,route,0
20260711_011036_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1fd0ba57ea-T,completed,text_only,morning_peak_cross_city,crowd_averse_rider,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,route,confirmation,6
20260711_011136_b-n0001,C-AC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1edf1bef8f-T,interrupted,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260711_011136_b-n0001_02,C-MPCC-RAN-MC-PIP-VOS-TL1-DEFAU-SML-I0-6375ad71b6-A,completed,audio_variant,morning_peak_cross_city,risk_averse_novice,20,10,10,20,7,7,1.0,0.0,1.0,3,2,3,0,transfers,route,15
20260711_011337_b-n0001,C-AC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1edf1bef8f-A,interrupted,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260711_011506_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-eb4da7d0a8-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_011506_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_012109_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1fd0ba57ea-A,completed,audio_variant,morning_peak_cross_city,crowd_averse_rider,17,9,8,17,5,3,1.0,1.0,1.0,3,3,2,0,route,confirmation,12
20260711_012438_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-eb4da7d0a8-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,11,6,5,11,4,3,1.0,1.0,0.0,3,3,1,0,transfers,confirmation,8
20260711_012539_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,15,8,7,15,4,3,1.0,1.0,0.0,3,3,2,0,route,confirmation,12
20260711_012638_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-T,completed,text_only,morning_peak_cross_city,risk_averse_novice,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260711_013438_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-T,completed,text_only,morning_peak_cross_city,crowd_averse_rider,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,4
20260711_013509_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_013709_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-A,completed,audio_variant,morning_peak_cross_city,risk_averse_novice,20,10,10,20,6,5,1.0,1.0,0.0,1,1,3,0,route,route,13
20260711_013739_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_014439_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,11,6,5,11,4,3,1.0,1.0,0.0,3,3,1,0,transfers,confirmation,8
20260711_014510_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-A,completed,audio_variant,morning_peak_cross_city,crowd_averse_rider,20,10,10,20,8,7,1.0,0.0,0.0,2,1,2,0,capacity,capacity,16
20260711_014809_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,13,7,6,13,4,3,1.0,0.0,0.0,3,2,2,0,route,clarification,8
20260711_015512_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_020012_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_020514_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,11,6,5,11,4,3,1.0,1.0,0.0,3,3,1,0,transfers,confirmation,8
20260711_021015_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,13,7,6,13,4,3,1.0,1.0,0.0,3,3,2,0,route,confirmation,10
20260711_152613_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-MP3M4-DEFAU-MED-I0-2d9dc5947d-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260711_153746_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-MP3M4-DEFAU-MED-I0-2d9dc5947d-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,17,9,8,17,4,3,1.0,1.0,0.0,3,3,3,0,route,clarification,14
